,Student ID,Final Grade
0,7267,85.24142857142859
1,7307,75.96428571428571
2,7332,81.86714285714285
3,7386,87.45000000000002
4,7394,80.99428571428572
5,7397,68.19142857142857
6,7441,88.34
7,7449,82.26857142857143
8,7461,88.82428571428571
9,7462,81.02285714285715
10,7513,82.89285714285714
11,7553,88.96714285714286
12,7561,83.78857142857143
13,7567,87.93142857142857
14,7583,94.61
15,7602,78.30571428571429
16,7603,91.37714285714286
17,7610,94.28285714285713
18,7649,85.57000000000001
19,7651,94.37857142857142
